augmenter_name,model_name,mse_mean,mse_std,mae_mean,mae_std,corr_mean,corr_std,mse_r1_mean,mse_r1_std,mse_r2_mean,mse_r2_std,corr_r1_mean,corr_r2_mean,mse_train_mean,mse_train_std,mse_train_r1_mean,mse_train_r2_mean,corr_train_mean,n_trainable_params,n_random_params,effective_rank,nonlinearity_score,feature_target_alignment,coef_l2_norm,n_features,n_augmented,circuit_depth,qubit_count,wall_clock_mean,n_seeds
unified_angle_circular_cnot_Z+ZZ_3L_3ens,ridge,2.4247900000000002,0.2662574437785731,1.1936786,0.021532790594811432,0.9649903999999999,0.004085440894199776,2.3080002,0.07140317215782525,2.7713004000000003,1.0257000089915669,0.7896772000000001,0.9616378000000001,2.3064426,0.06035235454644663,2.3064715999999996,2.3073357999999997,0.9662656000000001,0,0,4.90156,0.8103702,0.4328842,16.0162968,34,30,13,4,0.02902,5
unified_angle_circular_cnot_Z+ZZ_3ens,ridge,2.2213232,0.05274568782564126,1.157045,0.009965478212308752,0.9680018,0.0008894676497771299,2.1760732000000003,0.059760391407687415,2.3553788,0.19908222161257888,0.7985504,0.9663999999999999,2.1798721999999997,0.014776627988144131,2.1714189999999998,2.2081018,0.9681443999999999,0,0,4.81708,0.7987086,0.43591040000000003,9.8560086,34,30,5,4,0.028900000000000002,5
unified_angle_circular_cnot_Z+ZZ_rot,ridge,2.4895924000000003,0.11592733168584518,1.218575,0.039302545331059695,0.9640294,0.0020407193094592875,2.0579928,0.19954407036968047,3.7744058000000003,0.2812952898836026,0.811088,0.9457494000000001,2.4723676,0.14129764794680766,2.0378742,3.8119810000000003,0.9637958,0,24,5.79322,0.5940372,0.32677900000000004,19.085971,14,10,7,4,0.019319999999999997,5
unified_angle_circular_cnot_Z+ZZ_rot_2L,ridge,3.4960196000000003,0.07023549732364678,1.3994684,0.01770115851575827,0.9491162,0.0009084501637404157,2.5305793999999997,0.10028478829214321,6.371051,0.4565960169000602,0.7781448,0.9158628,3.464163,0.06334193122647905,2.524893,6.3582572,0.9488822000000001,0,36,6.81664,0.599341,0.3409086,14.582644199999999,14,10,12,4,0.01974,5
unified_angle_circular_cnot_Z+ZZ_rot_2L_2ens,ridge,2.3163172,0.14490351626409895,1.1776272,0.02285047125772244,0.9666014,0.001971645835336541,2.1338324,0.09280996327334698,2.8573738,0.732054561339317,0.8028518,0.9593932000000001,2.2972986,0.14211164264338097,2.1115512,2.8768998,0.9663827999999999,0,72,11.3655,0.6398925999999999,0.3031494,30.3792102,24,20,12,4,0.02346,5
unified_angle_circular_cnot_Z+ZZ_rot_2L_3ens,ridge,1.7628944,0.17507951966549373,1.0241796,0.06306457077710116,0.9746698,0.0027835313362705428,1.5810746,0.2934067927226634,2.3035532,0.20836737385972884,0.8571166,0.9671078,1.7297280000000002,0.17140100966301225,1.577979,2.2024708,0.9748268,0,108,14.587200000000001,0.6048612,0.2997632,43.0440612,34,30,12,4,0.028820000000000002,5
unified_angle_circular_cnot_Z+ZZ_rot_2ens,ridge,2.2273368000000002,0.16299334745534855,1.1378552,0.05975279465179853,0.9678706,0.002679328703238942,1.8429478,0.3029142699142779,3.3707776000000003,0.3099581414551003,0.8313257999999999,0.9512992,2.181305,0.2007084516817865,1.8312562,3.2637022,0.968136,0,48,9.29574,0.6486538,0.28325279999999997,35.8901004,24,20,7,4,0.02278,5
unified_angle_circular_cnot_Z+ZZ_rot_3L,ridge,2.7198484,0.07115303106544375,1.2308972,0.025500477970030216,0.960651,0.0009622489282924755,1.9898988000000002,0.2404414372351404,4.891036,0.8621057386388287,0.8174768,0.9299046000000001,2.6869731999999997,0.04245778431218473,1.9830392,4.8598238,0.96059,0,48,7.90856,0.704599,0.22005460000000002,19.418835,14,10,17,4,0.01944,5
unified_angle_circular_cnot_Z+ZZ_rot_3L_2ens,ridge,2.1064224000000005,0.08895667020409434,1.1132388,0.03388827571889719,0.9696634,0.0016755338850646874,1.8273186,0.23320319395282715,2.9362914,0.3984379273228139,0.833338,0.957891,2.0664564,0.06708844262464288,1.8157588,2.844776,0.9698361999999999,0,96,13.4495,0.6561386,0.2426214,20.917084199999998,24,20,17,4,0.022699999999999998,5
unified_angle_circular_cnot_Z+ZZ_rot_3L_3ens,ridge,1.6731486,0.2080785009877281,1.0089476,0.07022836439288614,0.9759622,0.0032374269412606153,1.5440376,0.3043060950996545,2.0567742000000004,0.09858171975422213,0.8607100000000001,0.9706284000000001,1.662808,0.22158149293995655,1.5362764,2.0568652,0.9758136000000001,0,144,17.092779999999998,0.6322952,0.2721236,32.6764968,34,30,17,4,0.02862,5
unified_angle_circular_cnot_Z+ZZ_rot_3ens,ridge,1.7663702000000001,0.2060204937517139,1.0126378,0.060256201408651754,0.97463,0.00319557005869063,1.5152212,0.2740202602686524,2.516584,0.3128982928389032,0.8638170000000001,0.9640438,1.6992978,0.19122345724099857,1.5320692,2.2193466,0.975273,0,72,12.92158,0.6014444,0.2975488,232.7843934,34,30,7,4,0.02918,5
unified_angle_circular_cnot_full,ridge,2.0155786,0.06447162546655694,1.074305,0.011084531225992391,0.9710034000000001,0.0011413366286946128,1.7876566,0.05261485471138356,2.6944071999999997,0.1826557865281032,0.83766,0.9613194,1.9110787999999999,0.028095654133691306,1.789017,2.2892286,0.9721284000000001,0,0,10.831620000000001,0.7406176,0.1968716,48.263701000000005,34,30,5,4,0.029559999999999996,5
unified_angle_circular_cnot_full_2L,ridge,1.7197424000000001,0.1808467408934981,1.0083286,0.05680543330351425,0.97531,0.0027945200840215657,1.5171459999999999,0.2561075350736483,2.3235686,0.12212876259219185,0.8634968000000001,0.9667656000000001,1.6774581999999998,0.17514486430009876,1.5187122,2.1710772,0.9755962,0,0,10.7089,0.7345898,0.1959786,23.259718799999998,34,30,9,4,0.029360000000000004,5
unified_angle_circular_cnot_full_2L_2ens,ridge,1.7188158000000002,0.166269379988319,1.0088208,0.05243504369407924,0.9753276,0.0025754206064252847,1.5180582,0.23829693843962832,2.3170312,0.10938162921944433,0.8634096,0.9668634,1.6775434,0.1651635498295553,1.5195737999999999,2.1685442000000004,0.9755948,0,0,10.7089,0.7345898,0.1959786,17.1235708,64,60,9,4,0.05474,5
unified_angle_circular_cnot_full_2L_3ens,ridge,1.7132805999999998,0.16085200273792055,1.0067743999999998,0.0504993272707667,0.9754077999999999,0.0025037688990799203,1.5098954,0.22987563570939826,2.319357,0.1142414149422178,0.8642009999999999,0.9668276,1.6731764000000002,0.16004757977020462,1.5113328,2.1757804,0.9756584,0,0,10.7089,0.7345898,0.1959786,15.232835,94,90,9,4,0.0866,5
unified_angle_circular_cnot_full_2ens,ridge,2.0291596,0.08991448577009152,1.0743171999999999,0.010726389592961832,0.9708042000000001,0.0015048975712652663,1.7865918,0.04986695586458032,2.7516596,0.3119858930918192,0.8377538,0.9604969999999999,1.9107309999999997,0.028395134195844177,1.7880426,2.2907256,0.9721332,0,0,10.831620000000001,0.7406176,0.1968716,35.8031392,64,60,5,4,0.04968,5
unified_angle_circular_cnot_full_3L,ridge,1.5290584,0.1747049128052786,0.959881,0.054027509719586385,0.9780616,0.0027046398651206995,1.370443,0.19748516286926468,2.002113,0.1478430239257166,0.8776824,0.9713430000000001,1.5201956,0.2030917772247316,1.3684678,1.9881879999999998,0.9779132,0,0,12.446639999999999,0.6669986,0.25063,25.4157086,34,30,13,4,0.028820000000000002,5
unified_angle_circular_cnot_full_3L_2ens,ridge,1.5307174,0.17767931251639846,0.9585368000000001,0.05214422035758133,0.9780362,0.002749046598368241,1.3628594,0.18693819895168562,2.0312994,0.175619512945743,0.878416,0.9709122000000001,1.5189474,0.201396512847914,1.3609529999999999,2.00575,0.9779313999999999,0,0,12.446639999999999,0.6669986,0.25063,19.598328000000002,64,60,13,4,0.04824,5
unified_angle_circular_cnot_full_3L_3ens,ridge,1.5358654,0.18354001117549276,0.964954,0.06091095585771087,0.9779662,0.002825089414514168,1.395187,0.23331461860329283,1.9553268,0.1140399999943003,0.8753064,0.9720445999999999,1.527478,0.213203249486259,1.3936502000000002,1.9417928,0.9778078000000001,0,0,12.446639999999999,0.6669986,0.25063,13.5842536,94,90,13,4,0.07658000000000001,5
unified_angle_circular_cnot_full_3ens,ridge,2.0332625999999996,0.10049441208246351,1.0754318,0.013378027160235633,0.9707395999999999,0.001639977530333863,1.7926538,0.06520549387666653,2.7492592,0.3838723882505748,0.8371321999999999,0.9605180000000001,1.9130006000000002,0.031897071202541406,1.7930796,2.2843596,0.9721004000000001,0,0,10.831620000000001,0.7406176,0.1968716,28.8830894,94,90,5,4,0.07955999999999999,5
unified_angle_circular_cnot_full_rot,ridge,1.7470565999999998,0.15332868670376074,1.015863,0.05308983014664866,0.9749012,0.0024240597558641223,1.5374653999999999,0.26300189866767126,2.3704732,0.21820615749377917,0.8614246,0.9660366,1.7065392,0.16222694370911395,1.5315176,2.250721,0.9751706,0,24,14.12794,0.5869688,0.3437124,98.16820279999999,34,30,7,4,0.02916,5
unified_angle_circular_cnot_full_rot_2L,ridge,1.8313652,0.1700768183842231,1.0476478,0.05708337114869799,0.9736686000000001,0.0027335617424890765,1.693736,0.2702804303339403,2.2402058,0.14809975034651474,0.8460433999999999,0.9680414,1.7776330000000002,0.16830309450066558,1.676783,2.0918478,0.9741146,0,36,16.4634,0.6412926,0.27163719999999997,54.95772959999999,34,30,12,4,0.02894,5
unified_angle_circular_cnot_full_rot_2L_2ens,ridge,1.4401762,0.20704334386717194,0.9315798,0.06412902886135104,0.979355,0.0031032205851340877,1.2757496,0.22574522841092348,1.930169,0.1553789502603233,0.8866498,0.9724423999999999,1.3781672,0.2146069098542729,1.2708472,1.7107178,0.9799984,0,72,21.63446,0.6244164,0.2814868,73.01210280000001,64,60,12,4,0.04652,5
unified_angle_circular_cnot_full_rot_2L_3ens,ridge,1.3967594,0.16599035204282206,0.9200416,0.052251745581367956,0.9799906,0.0025078112568532587,1.232032,0.1784247248323505,1.8879466,0.14199869777677548,0.890814,0.9730614,1.3419876,0.18604796690584932,1.226886,1.6976516,0.9805263999999999,0,108,22.688119999999998,0.608498,0.299863,63.47754200000001,94,90,12,4,0.09043999999999999,5
unified_angle_circular_cnot_full_rot_2ens,ridge,1.4563834,0.17587355704113106,0.9253259999999999,0.04281983767484411,0.979129,0.002656287446794888,1.2409582000000001,0.13137283073261383,2.098532,0.3099902594050335,0.8900126,0.9701076000000001,1.365851,0.15551287163608038,1.2381716,1.7593108000000002,0.9801764000000001,0,48,17.92344,0.6438346,0.3039298,286.63417,64,60,7,4,0.04864,5
unified_angle_circular_cnot_full_rot_3L,ridge,1.8363206,0.15925058667961006,1.0421802,0.05892286049319064,0.9736096,0.0025346016057755387,1.5904418,0.31088437278464165,2.567212,0.3123321268481679,0.856187,0.9632776,1.8109100000000002,0.18424131096200988,1.5847962,2.512793,0.9736322,0,48,17.47598,0.6171568,0.311882,31.782705,34,30,17,4,0.028720000000000002,5
unified_angle_circular_cnot_full_rot_3L_2ens,ridge,1.420602,0.18063750856342098,0.9237755999999999,0.057035309964968195,0.9796564,0.0027148086120388263,1.2410796,0.2019263225703871,1.9563465999999998,0.16400276500961808,0.8899438,0.9721276,1.3522032,0.19903136096404497,1.2370656,1.7084890000000001,0.9803772000000001,0,96,21.81568,0.6272508,0.304836,80.30700099999999,64,60,17,4,0.049519999999999995,5
unified_angle_circular_cnot_full_rot_3L_3ens,ridge,1.3765014,0.14536192171714016,0.9112805999999999,0.04192171740637542,0.980288,0.0022189532442122386,1.1989706,0.13512970034489086,1.9060986,0.1921959349838077,0.8939581999999999,0.97281,1.3156964,0.1536073194034061,1.192642,1.6951308,0.9809100000000001,0,144,23.21504,0.6247604,0.32638880000000003,50.3797694,94,90,17,4,0.08452,5
unified_angle_circular_cnot_full_rot_3ens,ridge,1.4393639999999999,0.1591680078549078,0.9258302,0.04758593387441292,0.9793786000000001,0.0024324799690850283,1.2493292,0.1615154411525412,2.0066084,0.2051539159041327,0.88917,0.9714117999999999,1.3631174,0.1695798716749721,1.2445907999999999,1.7295854,0.980213,0,72,20.00714,0.6127587999999999,0.3064804,98.2909356,94,90,7,4,0.0907,5
unified_angle_circular_cnot_prob,ridge,2.110969,0.05746568020566718,1.1396212000000001,0.01735976038717118,0.9696108000000001,0.0011354209351601581,2.1733344,0.06372056299421718,1.9246816,0.10808610394865764,0.7987634,0.9727,2.0972668,0.06290730098088745,2.1683336,1.8793389999999999,0.96937,0,0,5.92426,0.8809706,0.22549999999999998,32.6798328,20,16,5,4,0.02148,5
unified_angle_circular_cnot_prob_2L,ridge,2.110969,0.05746568020566718,1.1396212000000001,0.01735976038717118,0.9696108000000001,0.0011354209351601581,2.1733344,0.06372056299421718,1.9246816,0.10808610394865764,0.7987634,0.9727,2.0972668,0.06290730098088745,2.1683336,1.8793389999999999,0.96937,0,0,5.92426,0.8809706,0.22549999999999998,32.6798328,20,16,9,4,0.021840000000000002,5
unified_angle_circular_cnot_prob_2L_2ens,ridge,2.1104112,0.058076375430978835,1.1397325999999999,0.017636993998411423,0.969618,0.0011488901165907883,2.1724807999999998,0.0629085241100124,1.9251022,0.09583786900646318,0.798851,0.9727,2.0979848,0.06420432488314153,2.1675928,1.8845185999999998,0.9693596,0,0,5.92426,0.8809706,0.22549999999999998,21.2621068,36,32,9,4,0.029320000000000002,5
unified_angle_circular_cnot_prob_2L_3ens,ridge,2.1112512,0.057631155534137876,1.1397672,0.017564445983292452,0.9696064,0.0011392095066317177,2.1731294,0.0629761949612709,1.9264793999999998,0.09782084881199932,0.7987856,0.9726956,2.0986522,0.06342360392787535,2.1681262,1.8855604,0.9693495999999999,0,0,5.92426,0.8809706,0.22549999999999998,17.301118600000002,52,48,9,4,0.03716,5
unified_angle_circular_cnot_prob_2ens,ridge,2.1104112,0.058076375430978835,1.1397325999999999,0.017636993998411423,0.969618,0.0011488901165907883,2.1724807999999998,0.0629085241100124,1.9251022,0.09583786900646318,0.798851,0.9727,2.0979848,0.06420432488314153,2.1675928,1.8845185999999998,0.9693596,0,0,5.92426,0.8809706,0.22549999999999998,21.2621068,36,32,5,4,0.029959999999999997,5
unified_angle_circular_cnot_prob_3L,ridge,2.110969,0.05746568020566718,1.1396212000000001,0.01735976038717118,0.9696108000000001,0.0011354209351601581,2.1733344,0.06372056299421718,1.9246816,0.10808610394865764,0.7987634,0.9727,2.0972668,0.06290730098088745,2.1683336,1.8793389999999999,0.96937,0,0,5.92426,0.8809706,0.22549999999999998,32.6798328,20,16,13,4,0.02146,5
unified_angle_circular_cnot_prob_3L_2ens,ridge,2.1104112,0.058076375430978835,1.1397325999999999,0.017636993998411423,0.969618,0.0011488901165907883,2.1724807999999998,0.0629085241100124,1.9251022,0.09583786900646318,0.798851,0.9727,2.0979848,0.06420432488314153,2.1675928,1.8845185999999998,0.9693596,0,0,5.92426,0.8809706,0.22549999999999998,21.2621068,36,32,13,4,0.029859999999999998,5
unified_angle_circular_cnot_prob_3L_3ens,ridge,2.1112512,0.057631155534137876,1.1397672,0.017564445983292452,0.9696064,0.0011392095066317177,2.1731294,0.0629761949612709,1.9264793999999998,0.09782084881199932,0.7987856,0.9726956,2.0986522,0.06342360392787535,2.1681262,1.8855604,0.9693495999999999,0,0,5.92426,0.8809706,0.22549999999999998,17.301118600000002,52,48,13,4,0.04022,5
unified_angle_circular_cnot_prob_3ens,ridge,2.1112512,0.057631155534137876,1.1397672,0.017564445983292452,0.9696064,0.0011392095066317177,2.1731294,0.0629761949612709,1.9264793999999998,0.09782084881199932,0.7987856,0.9726956,2.0986522,0.06342360392787535,2.1681262,1.8855604,0.9693495999999999,0,0,5.92426,0.8809706,0.22549999999999998,17.301118600000002,52,48,5,4,0.03986,5
unified_angle_circular_cnot_prob_rot,ridge,2.3419866,0.07216404094353358,1.1774862000000001,0.02724350403674245,0.9662027999999999,0.0012747694693551602,2.0086611999999997,0.19005910097835357,3.3326724,0.4683605196248932,0.8153828000000001,0.951945,2.315054,0.08097407166803473,1.9892872000000001,3.3216115999999998,0.9661372,0,24,7.409319999999999,0.58809,0.3770308,75.80721100000001,20,16,7,4,0.0216,5
unified_angle_circular_cnot_prob_rot_2L,ridge,2.8548946,0.2791612729378844,1.2704664,0.05142458260209794,0.9586552000000002,0.003932910143901063,2.2241022,0.04861116905300667,4.732552,1.030553056637551,0.796559,0.9333228,2.7975528,0.1612805730604279,2.2237991999999998,4.570977600000001,0.958915,0,36,7.962940000000001,0.655793,0.2757296,103.38871859999999,20,16,12,4,0.02144,5
unified_angle_circular_cnot_prob_rot_2L_2ens,ridge,1.9767164000000002,0.0474577080125031,1.0752364,0.03290018064236121,0.9715717999999999,0.0009756867837579839,1.7699052000000002,0.21305427212144795,2.5907983999999997,0.5083453842519867,0.8385718000000001,0.9628072,1.9026738,0.07724332595894623,1.7539608000000002,2.3661886,0.972262,0,72,12.3472,0.6644304,0.292621,209.51780960000002,36,32,12,4,0.029559999999999996,5
unified_angle_circular_cnot_prob_rot_2L_3ens,ridge,1.5117180000000001,0.19875445350356305,0.9414442,0.04627831236335222,0.9783226,0.0030421148564772934,1.2861544,0.15473328345511186,2.1841484,0.33214132709932387,0.8857104,0.9688840000000001,1.427829,0.14999249622397787,1.2796243999999999,1.8857324000000002,0.9792668000000001,0,108,14.998619999999999,0.6405608,0.3104882,405.8611528,52,48,12,4,0.040139999999999995,5
unified_angle_circular_cnot_prob_rot_2ens,ridge,1.9505558,0.18419235507941145,1.0631624,0.06986241361633597,0.9719248,0.002944955636338191,1.6418778,0.35195958478169065,2.8680724,0.39243311898182104,0.8509173999999999,0.9586978,1.8959617999999998,0.20807287455889115,1.6312026,2.7184798,0.9723668,0,48,11.4723,0.6469596,0.3055828,229.8226012,36,32,7,4,0.029920000000000002,5
unified_angle_circular_cnot_prob_rot_3L,ridge,2.119304,0.06672334179655574,1.1182556,0.03424346816985681,0.9694815999999999,0.0012720696914870484,1.8744770000000002,0.2034683889059921,2.8468866,0.37039008008490193,0.8281342,0.9591816,2.082021,0.07981293996276535,1.8675122000000002,2.7464497999999997,0.969599,0,48,9.2292,0.680212,0.2274274,89.6068872,20,16,17,4,0.02206,5
unified_angle_circular_cnot_prob_rot_3L_2ens,ridge,1.8041214,0.12315679746079788,1.0351604,0.048082789585255935,0.9740784,0.0020468917411529328,1.6101728000000002,0.24011344884699817,2.380509,0.2539842711301233,0.8543016,0.9659542,1.7784604000000002,0.14006295294366744,1.6001477999999998,2.3320636,0.9740996,0,96,13.54156,0.6348628,0.26592340000000003,117.1111132,36,32,17,4,0.03048,5
unified_angle_circular_cnot_prob_rot_3L_3ens,ridge,1.5465613999999999,0.251191230779062,0.9588224000000001,0.08329462261935038,0.9778133999999999,0.0037874889834823675,1.3655838,0.3423094842459087,2.0872352,0.2275512519207485,0.8779252,0.9702667999999999,1.4808482,0.2817509072579892,1.3626960000000001,1.849915,0.9784914,0,144,16.0434,0.6278734,0.2775672,235.9561378,52,48,17,4,0.037180000000000005,5
unified_angle_circular_cnot_prob_rot_3ens,ridge,1.5030946,0.18430585291113252,0.943028,0.06645363009271955,0.9784499999999999,0.0027625209501467704,1.3043264,0.26564917302016955,2.0961016,0.19489794725137563,0.8839233999999999,0.9700738,1.4404762,0.2233824003065147,1.3053128,1.860341,0.979087,0,72,14.638259999999999,0.6074458,0.349277,359.2734024,52,48,7,4,0.04084,5
unified_angle_circular_cnot_rot,ridge,2.8215334,0.10656785939390924,1.276155,0.04445042070667057,0.95915,0.0019793707333393066,2.0310373999999998,0.2410337489041732,5.1754092,0.3089917223659883,0.8138968,0.9249905999999999,2.7859748,0.14133547708095084,2.007206,5.1858042,0.9591118,0,24,3.06238,0.4726734,0.42040620000000006,17.5670344,8,4,7,4,0.016919999999999998,5
unified_angle_circular_cnot_rot_2L,ridge,4.5174542,0.04952608811222632,1.5893604,0.011814322464703552,0.933717,0.0008608330267827513,3.0683726,0.03729874992945483,8.8352912,0.21604318831358585,0.777798,0.9181862000000001,4.5004418,0.0766283495431034,3.0490038,8.969040799999998,0.9330577999999999,0,36,3.33446,0.5841139999999999,0.4377632,5.940983,8,4,12,4,0.016739999999999998,5
unified_angle_circular_cnot_rot_2L_2ens,ridge,3.4870229999999998,0.08038420904630465,1.3724371999999998,0.0302980568469333,0.9492343999999999,0.0015143091824326776,2.1702643999999998,0.1585256107094371,7.4099506,0.3510480478015794,0.8032999999999999,0.9072996,3.4570667999999998,0.07826018846578371,2.1455392,7.498921800000001,0.9489917999999999,0,72,6.447799999999999,0.607604,0.33928719999999996,8.749832399999999,12,8,12,4,0.01824,5
unified_angle_circular_cnot_rot_2L_3ens,ridge,2.4753498,0.12821209712503728,1.2146934,0.014661921746483363,0.9642658000000001,0.0016770175013994257,2.257334,0.10191900772672398,3.122157,0.6611249721036108,0.7918858,0.9561035999999999,2.444288,0.10614218538356936,2.2537582,3.0352653999999997,0.9642006000000001,0,108,8.42954,0.5476048,0.395771,22.0708262,16,12,12,4,0.01934,5
